# T[s],P5[MPa]
27.125,22.791
27.136,22.791
27.145,22.766
27.156,22.766
27.166,22.766
27.177,22.766
27.186,22.766
27.195,22.766
27.205,22.766
27.217,22.766
27.226,22.766
27.235,22.766
27.246,22.766
27.256,22.766
27.266,22.741
27.276,22.741
27.285,22.741
27.297,22.741
27.306,22.741
27.315,22.766
27.326,22.842
27.336,22.842
27.346,22.842
27.356,22.842
27.366,22.741
27.377,22.741
27.385,22.741
27.395,22.716
27.406,22.716
27.416,22.716
27.426,22.716
27.436,22.716
27.447,22.716
27.456,22.716
27.466,22.716
27.475,22.691
27.486,22.691
27.495,22.691
27.505,22.691
27.515,22.691
27.526,22.691
27.536,22.691
27.547,22.691
27.555,22.691
27.565,22.691
27.576,22.666
27.586,22.666
27.595,22.666
27.606,22.666
27.615,22.666
27.627,22.666
27.637,22.666
27.646,22.666
27.657,22.666
27.666,22.666
27.675,22.641
27.686,22.641
27.696,22.641
27.707,22.641
27.715,22.641
27.725,22.641
27.737,22.641
27.745,22.641
27.755,22.641
27.765,22.616
27.776,22.616
27.786,22.616
27.797,22.616
27.805,22.616
27.815,22.616
27.825,22.616
27.835,22.616
27.846,22.616
27.855,22.616
27.866,22.591
27.875,22.591
27.887,22.591
27.896,22.591
27.906,22.591
27.916,22.591
27.925,22.591
27.936,22.591
27.946,22.591
27.956,22.566
27.966,22.591
27.976,22.591
27.986,22.566
27.996,22.566
28.006,22.566
28.016,22.566
28.026,22.666
28.036,22.666
28.046,22.666
28.056,22.666
28.066,22.566
28.075,22.540
28.085,22.540
28.097,22.540
28.106,22.540
28.116,22.540
28.126,22.540
28.137,22.540
28.145,22.540
28.155,22.515
28.165,22.515
28.176,22.515
28.185,22.515
28.196,22.515
28.206,22.515
28.216,22.515
28.225,22.515
28.237,22.515
28.245,22.515
28.255,22.515
28.266,22.515
28.278,22.515
28.293,22.490
28.302,22.490
28.310,22.490
28.316,22.490
28.327,22.490
28.335,22.490
28.346,22.490
28.355,22.490
28.366,22.490
28.376,22.465
28.386,22.490
28.395,22.465
28.407,22.465
28.415,22.465
28.431,22.465
28.441,22.465
28.446,22.465
28.456,22.465
28.466,22.465
28.476,22.465
28.486,22.465
28.496,22.465
28.506,22.440
28.517,22.440
28.526,22.440
28.536,22.440
28.546,22.440
28.556,22.440
28.567,22.440
28.577,22.415
28.585,22.440
28.595,22.415
28.606,22.415
28.615,22.415
28.626,22.415
28.637,22.415
28.646,22.415
28.656,22.415
28.665,22.390
28.676,22.390
28.685,22.415
28.697,22.390
28.706,22.390
28.716,22.390
28.726,22.465
28.736,22.490
28.746,22.490
28.755,22.490
28.766,22.490
28.775,22.390
28.789,22.390
28.802,22.365
28.808,22.365
28.816,22.365
28.826,22.365
28.835,22.365
28.845,22.365
28.855,22.365
28.866,22.365
28.876,22.365
28.886,22.365
28.896,22.365
28.906,22.340
28.917,22.340
28.927,22.340
28.937,22.340
28.946,22.340
28.955,22.340
28.966,22.340
28.975,22.340
28.986,22.315
28.996,22.315
29.007,22.340
29.015,22.315
29.026,22.315
29.037,22.315
29.045,22.315
29.060,22.315
29.071,22.315
29.080,22.315
29.086,22.315
29.096,22.315
29.105,22.290
29.117,22.290
29.126,22.290
29.136,22.290
29.146,22.290
29.156,22.290
29.166,22.290
29.177,22.290
29.185,22.290
29.195,22.290
29.206,22.264
29.217,22.264
29.226,22.264
29.236,22.264
29.246,22.264
29.256,22.264
29.266,22.264
29.275,22.264
29.285,22.264
29.295,22.264
29.307,22.264
29.316,22.239
29.326,22.239
29.337,22.214
29.346,22.239
29.355,22.239
29.365,22.239
29.376,22.239
29.385,22.214
29.396,22.214
29.407,22.239
29.416,22.214
29.426,22.214
29.435,22.340
29.445,22.315
29.457,22.315
29.465,22.340
29.477,22.189
29.486,22.214
29.496,22.189
29.506,22.189
29.515,22.189
29.525,22.189
29.537,22.189
29.546,22.189
29.555,22.189
29.566,22.189
29.578,22.189
29.592,22.189
29.602,22.189
29.610,22.164
29.616,22.164
29.625,22.164
29.636,22.164
29.646,22.164
29.656,22.164
29.666,22.164
29.676,22.164
29.686,22.139
29.695,22.164
29.707,22.139
29.715,22.139
29.725,22.139
29.736,22.139
29.746,22.139
29.756,22.139
29.766,22.139
29.775,22.139
29.785,22.139
29.795,22.139
29.806,22.139
29.815,22.139
29.826,22.139
29.836,22.114
29.846,22.114
29.855,22.114
29.867,22.114
29.875,22.114
29.886,22.114
29.896,22.114
29.906,22.114
29.916,22.089
29.926,22.089
29.937,22.089
29.946,22.089
29.955,22.089
29.966,22.089
29.977,22.089
29.986,22.089
29.996,22.089
30.006,22.089
30.016,22.064
30.026,22.064
30.036,22.064
30.045,22.064
30.057,22.064
30.067,22.064
30.076,22.064
30.086,22.064
30.096,22.064
30.106,22.064
30.116,22.064
30.125,22.039
30.137,22.164
30.145,22.164
30.156,22.139
30.165,22.139
30.176,22.139
30.186,22.039
30.196,22.039
30.206,22.039
30.215,22.039
30.225,22.039
30.236,22.014
30.246,22.014
30.256,22.039
30.265,22.014
30.276,22.014
30.286,22.014
30.297,22.014
30.307,22.014
30.317,21.988
30.327,21.988
30.336,21.988
30.346,21.988
30.356,21.988
30.366,21.988
30.375,21.988
30.386,21.988
30.395,21.988
30.405,21.988
30.417,21.988
30.426,21.963
30.439,21.963
30.450,21.963
30.458,21.963
30.466,21.963
30.475,21.963
30.485,21.963
30.497,21.963
30.506,21.963
30.518,21.963
30.530,21.963
30.536,21.938
30.546,21.938
30.557,21.938
30.567,21.938
30.577,21.938
30.585,21.938
30.598,21.938
30.609,21.938
30.619,21.913
30.626,21.913
30.637,21.913
30.647,21.913
30.655,21.913
30.665,21.913
30.675,21.913
30.686,21.913
30.706,21.913
30.716,21.913
30.725,21.888
30.735,21.888
30.747,21.888
30.757,21.888
30.766,21.888
30.775,21.888
30.785,21.888
30.796,21.888
30.806,21.888
30.815,21.888
30.825,21.888
30.835,21.913
30.845,21.988
30.856,21.988
30.866,21.988
30.876,21.988
30.886,21.863
30.896,21.863
30.905,21.863
30.917,21.863
30.927,21.863
30.936,21.863
30.946,21.863
30.956,21.838
30.966,21.838
30.977,21.838
30.985,21.838
30.995,21.838
31.007,21.838
31.017,21.838
31.026,21.838
31.036,21.838
31.046,21.813
31.056,21.813
31.065,21.813
31.076,21.813
31.085,21.813
31.105,21.813
31.116,21.813
31.125,21.813
31.136,21.788
31.165,21.788
31.177,21.788
31.185,21.788
31.206,21.788
31.216,21.788
31.226,21.788
31.235,21.788
31.245,21.788
31.257,21.763
31.267,21.788
31.275,21.763
31.285,21.763
31.298,21.763
31.310,21.763
31.322,21.763
31.328,21.763
31.335,21.763
31.346,21.738
31.355,21.763
31.365,21.738
31.376,21.738
31.386,21.738
31.396,21.738
31.407,21.738
31.415,21.738
31.426,21.738
31.437,21.738
31.446,21.738
31.456,21.738
31.465,21.738
31.475,21.738
31.486,21.712
31.495,21.738
31.507,21.712
31.517,21.712
31.525,21.712
31.535,21.712
31.546,21.813
31.556,21.813
31.566,21.813
31.577,21.813
31.587,21.712
31.597,21.687
31.605,21.687
31.616,21.687
31.626,21.687
31.636,21.687
31.646,21.687
31.656,21.687
31.666,21.687
31.675,21.687
31.686,21.662
31.695,21.687
31.705,21.687
31.715,21.662
31.726,21.662
31.736,21.662
31.746,21.662
31.756,21.662
31.766,21.662
31.777,21.662
31.785,21.637
31.797,21.662
31.806,21.662
31.816,21.637
31.826,21.637
31.837,21.637
31.846,21.637
31.857,21.637
31.865,21.637
31.876,21.637
31.887,21.637
31.897,21.637
31.906,21.637
31.916,21.612
31.927,21.612
31.936,21.612
31.947,21.612
31.955,21.612
31.966,21.612
31.976,21.612
31.996,21.587
32.115,21.562
32.135,21.562
32.146,21.562
32.156,21.562
32.166,21.562
32.177,21.562
32.186,21.537
32.195,21.562
32.206,21.537
32.216,21.537
32.225,21.537
32.237,21.537
32.245,21.537
32.258,21.537
32.270,21.537
32.279,21.537
32.287,21.512
32.297,21.512
32.306,21.512
32.316,21.512
32.325,21.512
32.336,21.512
32.346,21.512
32.356,21.512
32.366,21.512
32.375,21.512
32.386,21.512
32.397,21.512
32.406,21.487
32.416,21.487
32.426,21.487
32.436,21.487
32.446,21.487
32.456,21.487
32.465,21.487
32.477,21.487
32.486,21.487
32.495,21.487
32.506,21.462
32.516,21.462
32.526,21.462
32.536,21.462
32.545,21.462
32.557,21.462
32.565,21.462
32.575,21.462
32.586,21.462
32.596,21.436
32.616,21.462
32.626,21.462
32.635,21.436
32.645,21.436
32.657,21.436
32.677,21.436
32.696,21.411
32.706,21.436
32.717,21.436
32.725,21.411
32.746,21.411
32.776,21.411
32.786,21.411
32.796,21.411
32.806,21.411
32.815,21.411
32.826,21.411
32.836,21.411
32.846,21.386
32.856,21.386
32.866,21.386
32.877,21.386
32.887,21.386
32.895,21.386
32.907,21.386
32.917,21.386
32.926,21.386
32.936,21.361
32.997,21.361
33.006,21.361
33.015,21.361
33.036,21.361
33.046,21.361
33.055,21.336
33.065,21.336
33.085,21.336
33.096,21.336
33.106,21.336
33.117,21.336
33.125,21.336
33.136,21.336
33.145,21.336
33.157,21.336
33.176,21.311
33.185,21.311
33.196,21.311
33.207,21.311
33.217,21.311
33.225,21.311
33.237,21.311
33.245,21.311
33.257,21.286
33.267,21.311
33.276,21.286
33.286,21.286
33.298,21.286
33.306,21.286
33.317,21.286
33.325,21.286
33.336,21.286
33.346,21.261
33.355,21.286
33.366,21.286
33.376,21.261
33.386,21.261
33.396,21.261
33.407,21.261
33.417,21.261
33.426,21.261
33.436,21.261
33.446,21.261
33.456,21.261
33.466,21.236
33.476,21.236
33.485,21.236
33.495,21.236
33.505,21.236
33.515,21.236
33.526,21.236
33.535,21.236
33.546,21.236
33.556,21.236
33.566,21.236
33.575,21.211
33.585,21.211
33.595,21.211
33.606,21.211
33.615,21.211
33.625,21.211
33.636,21.211
33.646,21.211
33.656,21.311
33.666,21.311
33.675,21.336
33.686,21.311
33.695,21.286
33.706,21.185
33.716,21.185
33.727,21.185
33.736,21.185
33.747,21.185
33.755,21.185
33.767,21.185
33.776,21.185
33.786,21.160
33.797,21.160
33.806,21.160
33.817,21.160
33.825,21.160
33.837,21.160
33.846,21.160
33.856,21.160
33.866,21.160
33.876,21.160
33.886,21.160
33.896,21.160
33.906,21.135
33.916,21.160
33.927,21.135
33.937,21.135
33.945,21.135
33.966,21.135
33.976,21.135
33.986,21.135
34.097,21.110
34.106,21.085
34.125,21.110
34.136,21.085
34.146,21.085
34.156,21.085
34.165,21.085
34.176,21.085
34.185,21.085
34.195,21.085
34.206,21.085
34.216,21.085
34.226,21.085
34.236,21.085
34.245,21.060
34.257,21.060
34.266,21.060
34.285,21.060
34.296,21.060
34.306,21.060
34.316,21.060
34.326,21.060
34.336,21.060
34.347,21.035
34.357,21.085
34.365,21.160
34.377,21.160
34.386,21.160
34.395,21.160
34.407,21.035
34.416,21.035
34.426,21.035
34.435,21.010
34.446,21.035
34.455,21.010
34.466,21.010
34.476,21.010
34.486,21.010
34.496,21.010
34.506,21.010
34.516,21.010
34.525,21.010
34.565,20.985
34.576,20.985
34.586,20.985
34.597,20.985
34.610,20.985
34.627,20.985
34.637,20.985
34.676,20.960
37.336,20.408
37.636,20.332
37.655,20.332
37.666,20.357
37.676,20.332
38.077,20.232
38.106,20.232
38.115,20.232
38.126,20.232
38.135,20.232
38.146,20.207
38.155,20.232
38.166,20.207
38.180,20.232
38.190,20.207
38.199,20.207
38.206,20.207
38.217,20.207
38.237,20.182
38.245,20.182
38.256,20.182
38.270,20.207
38.282,20.182
38.292,20.182
38.297,20.182
38.306,20.182
38.315,20.182
38.325,20.182
38.336,20.182
38.345,20.182
38.356,20.182
38.366,20.182
38.377,20.157
38.387,20.157
38.395,20.157
38.406,20.157
38.417,20.157
38.426,20.157
38.436,20.157
38.446,20.157
38.457,20.157
38.467,20.157
38.475,20.157
38.487,20.157
38.497,20.132
38.506,20.157
38.517,20.157
38.526,20.157
38.536,20.132
38.546,20.132
38.556,20.132
38.709,20.081
38.742,20.081
38.747,20.081
38.757,20.081
38.767,20.081
38.776,20.081
38.786,20.081
38.796,20.081
38.817,20.081
38.831,20.081
38.838,20.056
38.847,20.056
38.857,20.056
38.865,20.081
38.876,20.081
38.886,20.056
38.896,20.056
38.906,20.056
38.916,20.056
38.926,20.056
38.937,20.056
38.946,20.056
38.956,20.056
38.966,20.056
38.976,20.031
38.986,20.031
38.995,20.056
39.007,20.031
39.017,20.031
39.026,20.031
39.039,20.031
39.052,20.031
39.059,20.031
39.066,20.006
39.077,20.006
39.086,20.006
39.097,20.006
39.106,20.006
39.118,20.006
39.126,20.006
39.136,20.006
39.147,19.981
39.156,20.006
39.406,19.931
40.518,19.705
40.526,19.680
40.537,19.680
40.547,19.680
40.826,19.630
40.866,19.630
40.876,19.630
40.895,19.605
40.905,19.605
40.926,19.605
40.936,19.605
40.946,19.580
40.957,19.605
40.967,19.605
40.977,19.580
40.987,19.580
40.997,19.580
41.008,19.580
41.016,19.580
41.026,19.580
41.037,19.580
41.047,19.580
41.056,19.580
41.065,19.580
41.079,19.580
41.092,19.580
41.100,19.580
41.107,19.555
41.116,19.555
41.126,19.555
41.137,19.555
41.147,19.555
41.155,19.555
41.166,19.555
41.177,19.529
41.187,19.555
41.199,19.555
41.213,19.555
41.219,19.529
41.226,19.529
41.236,19.529
41.247,19.529
41.255,19.529
41.266,19.529
41.276,19.529
41.286,19.529
41.298,19.529
41.312,19.529
41.321,19.529
41.327,19.504
41.337,19.504
41.346,19.504
41.355,19.504
41.366,19.504
41.376,19.504
41.387,19.504
41.397,19.529
41.407,19.555
41.415,19.555
41.576,19.454
41.608,19.454
41.616,19.454
41.646,19.429
41.656,19.454
41.665,19.429
41.677,19.454
41.687,19.429
41.697,19.429
41.707,19.429
41.716,19.429
41.736,19.429
41.746,19.429
41.757,19.429
43.726,19.028
44.837,18.777
44.966,18.752
44.976,18.752
44.986,18.752
45.007,18.752
45.017,18.752
45.027,18.752
46.177,18.476
46.277,18.476
46.366,18.501
48.918,17.924
48.967,17.924
66.957,14.511
67.026,14.511
67.077,14.511
